1,13,CABEZA DE CHANCHO,3061
2,13,CAMPO GARAY,3066
3,13,CAMPO SAN JOSE,3060
4,13,COLONIA INDEPENDENCIA,3066
5,13,COLONIA MONTEFIORE,2341
6,13,EL AMARGO,3060
7,13,EL MARIANO,3060
8,13,EL NOCHERO,3061
9,13,ESTANCIA LA CIGUE,3060
10,13,ESTEBAN RAMS,3066
11,13,FORTIN ALERTA,3066
12,13,FORTIN ARGENTINA,3060
13,13,FORTIN ATAHUALPA,3061
14,13,FORTIN CACIQUE,3060
15,13,FORTIN SEIS DE CABALLERIA,3061
16,13,FORTIN TOSTADO,3060
17,13,GATO COLORADO,3541
18,13,GREGORIA PEREZ DE DENIS,3061
19,13,INDEPENDENCIA,3060
20,13,KILOMETRO 293,3066
21,13,KILOMETRO 389,3061
22,13,KILOMETRO 421,3061
23,13,KILOMETRO 468,3061
24,13,LA BOMBILLA,3060
25,13,LA ELSA,2341
26,13,LA MARINA,2341
27,13,LAS CHU,3061
28,13,LOGRO,3066
29,13,LOS CHARABONES,3060
30,13,NUEVA ITALIA,3074
31,13,PADRE PEDRO ITURRALDE,3061
32,13,PORTALIS,3066
33,13,POZO BORRADO,3061
34,13,PUEBLO NUEVO,2124
35,13,SANTA MARGARITA,3061
36,13,TOSTADO,3060
37,13,TRES POZOS,3061
38,13,VILLA MINETTI,3061
39,13,ANTONIO PINI,3061
40,13,ARMSTRONG,2508
41,13,BOUQUET,2523
42,13,CAMPO CHARO,2512
43,13,CAMPO GIMBATTI,2508
44,13,CAMPO LA AMISTAD,2508
45,13,CAMPO LA PAZ,2512
46,13,CAMPO LA RIVIERE,2505
47,13,CAMPO SANTA ISABEL,2505
48,13,ITURRASPE,2521
49,13,LA CALIFORNIA,2520
50,13,LAS PAREJAS,2505
51,13,LAS ROSAS,2520
52,13,MONTES DE OCA,2521
53,13,SAN GUILLERMO,2512
54,13,TORTUGAS,2512
55,13,ARTEAGA,2187
56,13,BERABEVU,2639
57,13,BIGAND,2177
58,13,CAMPO CRENNA,2185
59,13,CAMPO NUEVO,2639
60,13,CAMPO PESOA,2173
61,13,CANDELARIA SUD,2170
62,13,CASILDA,2170
63,13,CHABAS,2173
64,13,CHA,2643
65,13,COLONIA CANDELARIA,2170
66,13,COLONIA FERNANDEZ,2639
67,13,COLONIA GOMEZ,2639
68,13,COLONIA HANSEN,2637
69,13,COLONIA LA  CATALANA,2637
70,13,COLONIA LA  PALENCIA,2639
71,13,COLONIA LA  PELLEGRINI,2639
72,13,COLONIA LA COSTA,2170
73,13,COLONIA LAGO DI COMO,2187
74,13,COLONIA PIAMONTESA,2639
75,13,COLONIA SANTA NATALIA,2639
76,13,COLONIA TOSCANA PRIMERA,2185
77,13,COLONIA TOSCANA SEGUNDA,2185
78,13,COLONIA VALENCIA,2639
79,13,CUATRO ESQUINAS,2639
80,13,GODEKEN,2639
81,13,LA MERCED,2173
82,13,LA VIUDA,2183
83,13,LOS MOLINOS,2181
84,13,LOS NOGALES,2183
85,13,LOS QUIRQUINCHOS,2637
86,13,PUEBLO AREQUITO,2183
87,13,SAN JOSE DE LA ESQUINA,2185
88,13,SANFORD,2173
89,13,SANTA NATALIA,2639
90,13,VILLADA,2173
91,13,ADOLFO ALSINA,2311
92,13,ANGELICA,2303
93,13,ATALIVA,2307
94,13,AURELIA,2318
95,13,BAUER Y SIGEL,2403
96,13,BELLA ITALIA,2301
97,13,CABA,2322
98,13,CAMPO CLUCELLAS,2407
99,13,CAMPO DARATTI,2307
100,13,CAMPO ROMERO,2407
101,13,CAMPO TORQUINSTON,2403
102,13,CAMPO ZURBRIGGEN,2407
103,13,CAPILLA SAN JOSE,2301
104,13,CASABLANCA,2317
105,13,PLAZA CLUCELLAS,2407
106,13,COLONIA ALDAO,2317
107,13,COLONIA BELLA ITALIA,2300
108,13,COLONIA BICHA,2317
109,13,COLONIA BIGAND,2317
110,13,BOSSI,2326
111,13,COLONIA CASTELLANOS,2301
112,13,COLONIA CELLO,2405
113,13,FIDELA,2301
114,13,COLONIA JOSEFINA,2403
115,13,COLONIA MARGARITA,2443
116,13,COLONIA MAUA,2311
117,13,COLONIA REINA MARGARITA,2309
118,13,COLONIA SAN ANTONIO,2301
119,13,COLONIA TACURALES,2324
120,13,CONSTANZA,2311
121,13,CORONEL FRAGA,2301
122,13,CRISTOLIA,2445
123,13,DESVIO BOERO,2415
124,13,EGUSQUIZA,2301
125,13,ESMERALDA,2456
126,13,ESTACION CLUCELLAS,2407
127,13,ESTACION JOSEFINA,2403
128,13,ESTACION SAGUIER,2315
129,13,ESTRADA,2409
130,13,SANTA EUSEBIA,2317
131,13,EUSTOLIA,2407
132,13,FRONTERA,2438
133,13,GALISTEO,2307
134,13,GARIBALDI,2443
135,13,HUMBERTO PRIMERO,2309
136,13,JOSE MANUEL ESTRADA,2403
137,13,KILOMETRO 113,2407
138,13,KILOMETRO 483,2456
139,13,KILOMETRO 501,2438
140,13,KILOMETRO 85,2303
141,13,LEHMANN,2305
142,13,LOS SEMBRADOS,2447
143,13,MANGORE,2445
144,13,MARIA JUANA,2445
145,13,MONIGOTES,2342
146,13,PALACIOS,2326
147,13,PRESIDENTE ROCA,2301
148,13,PUEBLO MARIA JUANA,2445
149,13,MARINI,2301
150,13,RAMONA,2301
151,13,PUEBLO SAN ANTONIO,2301
152,13,RAFAELA,2300
153,13,RAQUEL,2322
154,13,REINA MARGARITA,2309
155,13,RINCON DE TACURALES,2317
156,13,SAGUIER,2301
157,13,SAN MIGUEL,2309
158,13,SAN VICENTE,2447
159,13,SANTA CLARA DE SAGUIER,2405
160,13,SUNCHALES,2322
161,13,SUSANA,2301
162,13,TACURAL,2324
163,13,VILA,2301
164,13,VILLA SAN JOSE,2301
165,13,VILLANI,2400
166,13,VIRGINIA,2311
167,13,ZANETTI,2301
168,13,ZENON PEREYRA,2409
169,13,CAMPO MAGNIN,3011
170,13,CAMPO QUI,2258
171,13,CAMPO RODRIGUEZ,2255
172,13,CAVOUR,3081
173,13,COLONIA ADOLFO ALSINA,3029
174,13,COLONIA LA NUEVA,3081
175,13,COLONIA MATILDE,3013
176,13,COLONIA PUJOL,3080
177,13,CORONEL RODRIGUEZ,3013
178,13,CULULU,3023
179,13,JACINTO L ARAUZ,3029
180,13,EL TROPEZON,3009
181,13,ELISA,3029
182,13,EMPALME SAN CARLOS,3007
183,13,ESPERANZA,3080
184,13,ESTACION MATILDE,3013
185,13,FELICIA,3087
186,13,FRANCK,3009
187,13,GRUTLY,3083
188,13,GRUTLY NORTE,3083
189,13,HIPATIA,3023
190,13,HUMBOLDT,3081
191,13,HUMBOLDT CHICO,3081
192,13,ITUZAINGO,2311
193,13,LA ORILLA,3080
194,13,LA PELADA,3027
195,13,LARRECHEA,3080
196,13,LAS HIGUERITAS,3013
197,13,LAS TUNAS,3009
198,13,MARIA LUISA,3025
199,13,MARIANO SAAVEDRA,3011
200,13,NUEVO TORINO,3087
201,13,PERICOTA,3025
202,13,PILAR,3085
203,13,PROGRESO,3023
204,13,PROVIDENCIA,3025
205,13,PUEBLO ABC,3080
206,13,PUJATO NORTE,3080
207,13,RINCON DEL PINTADO,3080
208,13,RIVADAVIA,3081
209,13,SA PEREYRA,3011
210,13,SAN AGUSTIN,3017
211,13,SAN CARLOS CENTRO,3013
212,13,SAN CARLOS NORTE,3009
213,13,SAN CARLOS SUD,3013
214,13,SAN JERONIMO DEL SAUCE,3009
215,13,SAN JERONIMO NORTE,3011
216,13,SAN MARIANO,3011
217,13,SANTA CLARA DE BUENA VISTA,2258
218,13,SANTA MARIA CENTRO,3011
219,13,SANTO DOMINGO,3025
220,13,SARMIENTO,3023
221,13,TOMAS ALVA EDISON,3023
222,13,BOMBAL,2179
223,13,CAMPO RUEDA,2109
224,13,CA,2105
225,13,CEPEDA,2105
226,13,COLONIA VALDEZ,2115
227,13,EL BAGUAL,2723
228,13,EMPALME VILLA CONSTITUCION,2918
229,13,ESTACION VILLA CONSTITUCION,2919
230,13,FRANCISCO PAZ,2111
231,13,GENERAL GELLY,2701
232,13,GODOY,2921
233,13,JUAN B MOLINA,2103
234,13,JUNCAL,2723
235,13,LA OTHILA,2115
236,13,LA VANGUARDIA,2105
237,13,LOMA VERDE,2117
238,13,MAXIMO PAZ,2115
239,13,ORATORIO MORANTE,2921
240,13,PAVON,2918
241,13,PAVON ARRIBA,2109
242,13,PEYRANO,2113
243,13,ALCORTA,2117
244,13,RODOLFO ALCORTA,2115
245,13,RUEDA,2921
246,13,SANTA TERESA,2111
247,13,SARGENTO CABRAL,2105
248,13,STEPHENSON,2103
249,13,THEOBALD,2918
250,13,TRES ESQUINAS,2921
251,13,VILLA CONSTITUCION,2919
252,13,LA CELIA,2115
253,13,AGUARA GRANDE,3071
254,13,AMBROSETTI,2352
255,13,BEALISTOCK,2326
256,13,CAMPO BOTTO,2345
257,13,CAMPO EL MATACO,2342
258,13,CAPIVARA,2311
259,13,CERES,2340
260,13,COLONIA ANA,2345
261,13,COLONIA BERLIN,2313
262,13,COLONIA CLARA,3025
263,13,COLONIA EL SIMBOL,3074
264,13,COLONIA MACKINLAY,2347
265,13,COLONIA MALHMAN SUD,2347
266,13,COLONIA ORTIZ,2313
267,13,COLONIA RIPAMONTI,2349
268,13,COLONIA ROSA,2347
269,13,CUATRO CASAS,2313
270,13,CURUPAYTI,2342
271,13,DOCE CASAS,2313
272,13,EL AGUARA,3070
273,13,HERSILIA,2352
274,13,HUANQUEROS,3076
275,13,HUGENTOBLER,2344
276,13,KILOMETRO 235,3076
277,13,LA CABRAL,3074
278,13,LA CLARA,3025
279,13,LA LUCILA,3072
280,13,LA POLVAREDA,3074
281,13,LA RUBIA,2342
282,13,LA VERDE,3076
283,13,LAGUNA VERDE,3076
284,13,LAS AVISPAS,3074
285,13,LAS PALMERAS,2326
286,13,LOS MOLLES,3070
287,13,MARIA EUGENIA,3072
288,13,MOISES VILLE,2313
289,13,MONTE OSCURIDAD,2349
290,13,MUTCHNIK,2313
291,13,PETRONILA,3046
292,13,PORTUGALETE,3071
293,13,RINCON DE SAN ANTONIO,3046
294,13,RINCON DEL QUEBRACHO,3025
295,13,SAN CRISTOBAL,3070
296,13,SAN GUILLERMO,2347
297,13,SANTURCE,3074
298,13,SUARDI,2349
299,13,VEINTICUATRO CASAS,2313
300,13,VILLA SARALEGUI,3046
301,13,VILLA TRINIDAD,2345
302,13,WALVELBERG,2313
303,13,ZADOCKHAN,2326
304,13,CALCHINES,3001
305,13,CAMPO DEL MEDIO,3001
306,13,CAMPO ITURRASPE,3001
307,13,CAYASTA,3001
308,13,COLONIA CALIFORNIA,3005
309,13,COLONIA NUEVA NARCISO,3001
310,13,COLONIA SAN JOAQUIN,3001
311,13,EL LAUREL,3001
312,13,EL POZO,3001
313,13,HELVECIA,3003
314,13,JOSE MACIAS,3041
315,13,LA NORIA,3001
316,13,LAS CA,3046
317,13,LAS TRES MARIAS,3046
318,13,LOS CERRILLOS,3001
319,13,RECREO SUR,3001
320,13,RUINAS SANTA FE LA VIEJA,3001
321,13,SALADERO M CABAL,3001
322,13,SAN JOAQUIN,3001
323,13,SANTA ROSA DE CALCHINES,3001
324,13,VUELTA DEL PIRATA,3001
325,13,ANDINO,2214
326,13,BERRETTA,2501
327,13,BUSTINZA,2501
328,13,CAMPO HORQUESCO,2144
329,13,CAMPO MEDINA,2142
330,13,CAMPO PALETTA,2206
331,13,CAMPO RAFFO,2216
332,13,CA,2500
333,13,CARRIZALES,2218
334,13,CLARKE,2218
335,13,CLASON,2146
336,13,COLONIA MEDICI,2144
337,13,COLONIA TRES MARIAS,2216
338,13,CORREA,2506
339,13,GRANJA SAN MANUEL,2501
340,13,KILOMETRO 323,2142
341,13,KILOMETRO 49,2506
342,13,LARGUIA,2144
343,13,LOS LEONES,2146
344,13,LUCIO V LOPEZ,2142
345,13,MARIA LUISA CORREA,2501
346,13,OLIVEROS,2206
347,13,RINCON DE GRONDONA,2206
348,13,SALTO GRANDE,2142
349,13,SAN ESTANISLAO,2501
350,13,SAN RICARDO,2501
351,13,SERODINO,2216
352,13,TOTORAS,2144
353,13,VILLA ELOISA,2503
354,13,CAMPO HUBER,3555
355,13,CAMPO ZAVALLA,3045
356,13,ARIJON,2242
357,13,AROCENA,2242
358,13,BARRANCAS,2246
359,13,BARRIO CAIMA,2242
360,13,BERNARDO DE IRIGOYEN,2248
361,13,CAMPO BRARDA,2248
362,13,CAMPO CARIGNANO,2248
363,13,CAMPO GALLOSO,2212
364,13,CAMPO GARCIA,2240
365,13,CAMPO GENERO,2248
366,13,CAMPO GIMENEZ,2253
367,13,CAMPO MOURE,2240
368,13,CARCEL MODELO CORONDA,2240
369,13,CENTENO,2148
370,13,COLONIA CORONDINA,2240
371,13,COLONIA CAMPO PIAGGIO,2252
372,13,CORONDA,2240
373,13,DESVIO ARIJON,2242
374,13,DIAZ,2222
375,13,GABOTO,2208
376,13,GESSLER,2253
377,13,IRIGOYEN,2248
378,13,LARRECHEA,2241
379,13,LOMA ALTA,2253
380,13,LOPEZ,2255
381,13,MACIEL,2208
382,13,MONJE,2212
383,13,ORO,2253
384,13,PUENTE COLASTINE,2242
385,13,PUERTO ARAGON,2246
386,13,PUERTO GABOTO,2208
387,13,RIGBY,2255
388,13,SAN FABIAN,2242
389,13,SAN GENARO,2146
390,13,SAN GENARO NORTE,2147
391,13,VILLA BIOTA,2147
392,13,VILLA GUASTALLA,2148
393,13,FORTIN ALMAGRO,3046
394,13,ALTO VERDE,3001
395,13,ANGEL GALLARDO,3014
396,13,AROMOS,3036
397,13,ARROYO AGUIAR,3014
398,13,ARROYO LEYES,3001
399,13,ASCOCHINGAS,3014
400,13,BAJO LAS TUNAS,3017
401,13,BARRANQUITAS,3000
402,13,CABAL,3036
403,13,CAMPO ANDINO,3021
404,13,CAMPO CRESPO,3001
405,13,CAMPO LEHMAN,3014
406,13,CAMPO SANTO DOMINGO,3020
407,13,CANDIOTI,3018
408,13,COLASTINE,3001
409,13,COLASTINE NORTE,3001
410,13,COLONIA CAMPO BOTTO,3036
411,13,CONSTITUYENTES,3014
412,13,EL GALPON,3021
413,13,EMILIA,3036
414,13,IRIONDO,3018
415,13,ISLA DEL PORTE,3001
416,13,KILOMETRO 28,3014
417,13,KILOMETRO 35,3014
418,13,KILOMETRO 41,3020
419,13,KILOMETRO 49,3023
420,13,KILOMETRO 9,3000
421,13,LA GUARDIA,3001
422,13,LAGUNA PAIVA,3020
423,13,LASSAGA,3036
424,13,LLAMBI CAMPBELL,3036
425,13,LOS HORNOS,3021
426,13,MANUCHO,3023
427,13,MONTE VERA,3014
428,13,NELSON,3032
429,13,NUEVA POMPEYA,3014
430,13,PASO VINAL,3080
431,13,PIQUETE,3000
432,13,POMPEYA,3014
433,13,PUEBLO CANDIOTI,3000
434,13,RECREO,3018
435,13,REYNALDO CULLEN,3020
436,13,RINCON NORTE,3001
437,13,RINCON POTREROS,3001
438,13,RINLON DE AVILA,3023
439,13,RIO SALADO,3036
440,13,SAN GUILLERMO,3020
441,13,SAN JOSE DEL RINCON,3001
442,13,SAN PEDRO,3021
443,13,SAN PEDRO NORTE,3021
444,13,SAN PEDRO SUR,3014
445,13,SANTO TOME,3016
446,13,SAUCE VIEJO,3017
447,13,SETUBAL,3014
448,13,VILLA DON BOSCO,3000
449,13,VILLA LUJAN,3016
450,13,VILLA MARIA SELVA,3000
451,13,VILLA VIVEROS,3001
452,13,VILLA YAPEYU,3000
453,13,YAMANDU,3014
454,13,INGENIERO BOASI,3023
455,13,SANTA CLARA,2258
456,13,AARON CASTELLANOS,6106
457,13,AMENABAR,6103
458,13,CAFFERATA,2643
459,13,CAMINERA GENERAL LOPEZ,2720
460,13,CAMPO QUIRNO,2607
461,13,CA,2635
462,13,CARLOS DOSE,2635
463,13,CARMEN,2618
464,13,CARRERAS,2729
465,13,CHAPUY,2603
466,13,CHOVET,2633
467,13,CORONEL ROSETI,6106
468,13,COLONIA MORGAN,2609
469,13,COLONIA SANTA LUCIA,2609
470,13,CORA,2631
471,13,4 DE FEBRERO,2732
472,13,DIEGO DE ALVEAR,6036
473,13,DURHAM,2631
474,13,EL ALBERDON,6106
475,13,EL CANTOR,2643
476,13,EL JARDIN,2732
477,13,EL REFUGIO,6103
478,13,ELORTONDO,2732
479,13,ENCADENADAS,2607
480,13,ESTACION CHRISTOPHERSEN,2611
481,13,FIRMAT,2630
482,13,HUGHES,2725
483,13,KILOMETRO 396,6106
484,13,LA ADELAIDA,6103
485,13,LA ASTURIANA,6106
486,13,LA CALMA,6106
487,13,LA CHISPA,2601
488,13,LA CONSTANCIA,6103
489,13,LA GAMA,2615
490,13,LA INES,6100
491,13,LA INGLESITA,2601
492,13,LA MOROCHA,2613
493,13,LA PICASA,6036
494,13,LABORDEBOY,2726
495,13,LAS DOS ANGELITAS,6106
496,13,LAS ENCADENADAS,2607
497,13,LAZZARINO,6103
498,13,LOS ARCOS,2720
499,13,MAGGIOLO,2622
500,13,MARIA TERESA,2609
12452,13,SANTA FE,3000
16549,13,ROSARIO,2000
21415,4,CORDOBA,5000
445,13,SANTO TOME,3016